name,numb_ops,numb_auto,op_typ,mon,day,hu_sch,op_data1,op_data2,op_data3
agrl1011_mgt_146_1,140,0,kill,8,10,0,trit,null,0
agrl1011_mgt_146_1,140,0,till,9,26,0,fallplow,null,0
agrl1011_mgt_146_1,140,0,fert,9,26,0,elem_n,broadcast,25
agrl1011_mgt_146_1,140,0,fert,9,26,0,elem_p,broadcast,25
agrl1011_mgt_146_1,140,0,plnt,9,26,0,trit,null,0
agrl1011_mgt_146_1,140,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,3,29,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,7,28,0,rye,grain,0
agrl1079_mgt_147_1,156,0,kill,7,28,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,4,7,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,4,7,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,4,7,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,4,7,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,13,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,5,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,5,0,oats,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,5,16,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,5,16,0,elem_n,broadcast,40
agrl1079_mgt_147_1,156,0,fert,5,16,0,elem_p,broadcast,13
agrl1079_mgt_147_1,156,0,plnt,5,16,0,buck,null,0
agrl1079_mgt_147_1,156,0,harv,9,17,0,buck,grain,0
agrl1079_mgt_147_1,156,0,kill,9,17,0,buck,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,4,10,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,4,10,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,4,10,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,4,10,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,4,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,4,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,4,0,oats,null,0
agrl1079_mgt_147_1,156,0,till,10,19,0,fallplow,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,4,11,0,elem_n,broadcast,15
agrl1079_mgt_147_1,156,0,fert,4,11,0,elem_p,broadcast,17
agrl1079_mgt_147_1,156,0,plnt,4,11,0,barl,null,0
agrl1079_mgt_147_1,156,0,fert,5,10,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,5,27,0,elem_n,broadcast,20
agrl1079_mgt_147_1,156,0,harv,7,30,0,barl,grain,0
agrl1079_mgt_147_1,156,0,kill,7,30,0,barl,null,0
agrl1079_mgt_147_1,156,0,till,8,18,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,9,12,0,elem_n,broadcast,30
agrl1079_mgt_147_1,156,0,plnt,10,3,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,3,25,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,7,26,0,rye,grain,0
agrl1079_mgt_147_1,156,0,kill,7,26,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,3,18,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,3,18,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,3,18,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,3,18,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,5,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,11,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,11,0,oats,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,5,23,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,5,23,0,elem_n,broadcast,40
agrl1079_mgt_147_1,156,0,fert,5,23,0,elem_p,broadcast,13
agrl1079_mgt_147_1,156,0,plnt,5,23,0,buck,null,0
agrl1079_mgt_147_1,156,0,harv,9,10,0,buck,grain,0
agrl1079_mgt_147_1,156,0,kill,9,10,0,buck,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,4,5,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,4,5,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,4,5,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,4,5,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,12,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,8,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,8,0,oats,null,0
agrl1079_mgt_147_1,156,0,till,10,17,0,fallplow,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,4,3,0,elem_n,broadcast,15
agrl1079_mgt_147_1,156,0,fert,4,3,0,elem_p,broadcast,17
agrl1079_mgt_147_1,156,0,plnt,4,8,0,barl,null,0
agrl1079_mgt_147_1,156,0,fert,5,11,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,5,28,0,elem_n,broadcast,20
agrl1079_mgt_147_1,156,0,harv,7,16,0,barl,grain,0
agrl1079_mgt_147_1,156,0,kill,7,16,0,barl,null,0
agrl1079_mgt_147_1,156,0,till,8,20,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,9,8,0,elem_n,broadcast,30
agrl1079_mgt_147_1,156,0,plnt,10,8,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,3,28,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,7,28,0,rye,grain,0
agrl1079_mgt_147_1,156,0,kill,7,28,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,4,4,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,4,4,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,4,4,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,4,4,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,11,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,12,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,12,0,oats,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,5,23,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,5,23,0,elem_n,broadcast,40
agrl1079_mgt_147_1,156,0,fert,5,23,0,elem_p,broadcast,13
agrl1079_mgt_147_1,156,0,plnt,5,23,0,buck,null,0
agrl1079_mgt_147_1,156,0,harv,9,27,0,buck,grain,0
agrl1079_mgt_147_1,156,0,kill,9,27,0,buck,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,3,31,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,3,31,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,3,31,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,3,31,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,13,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,8,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,8,0,oats,null,0
agrl1079_mgt_147_1,156,0,till,10,17,0,fallplow,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,4,11,0,elem_n,broadcast,15
agrl1079_mgt_147_1,156,0,fert,4,11,0,elem_p,broadcast,17
agrl1079_mgt_147_1,156,0,plnt,4,14,0,barl,null,0
agrl1079_mgt_147_1,156,0,fert,5,10,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,5,25,0,elem_n,broadcast,20
agrl1079_mgt_147_1,156,0,harv,7,27,0,barl,grain,0
agrl1079_mgt_147_1,156,0,kill,7,27,0,barl,null,0
agrl1079_mgt_147_1,156,0,till,9,3,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,9,6,0,elem_n,broadcast,30
agrl1079_mgt_147_1,156,0,plnt,9,30,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,3,22,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,7,15,0,rye,grain,0
agrl1079_mgt_147_1,156,0,kill,7,15,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,4,7,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,4,7,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,4,7,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,4,7,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,10,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,11,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,11,0,oats,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,5,19,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,5,19,0,elem_n,broadcast,40
agrl1079_mgt_147_1,156,0,fert,5,19,0,elem_p,broadcast,13
agrl1079_mgt_147_1,156,0,plnt,5,19,0,buck,null,0
agrl1079_mgt_147_1,156,0,harv,8,13,0,buck,grain,0
agrl1079_mgt_147_1,156,0,kill,8,13,0,buck,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,till,3,19,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,3,19,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,3,19,0,elem_p,broadcast,8
agrl1079_mgt_147_1,156,0,plnt,3,19,0,oats,null,0
agrl1079_mgt_147_1,156,0,fert,5,1,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,harv,8,14,0,oats,grain,0
agrl1079_mgt_147_1,156,0,kill,8,14,0,oats,null,0
agrl1079_mgt_147_1,156,0,till,10,20,0,fallplow,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1079_mgt_147_1,156,0,fert,4,10,0,elem_n,broadcast,15
agrl1079_mgt_147_1,156,0,fert,4,10,0,elem_p,broadcast,17
agrl1079_mgt_147_1,156,0,plnt,4,12,0,barl,null,0
agrl1079_mgt_147_1,156,0,fert,5,12,0,elem_n,broadcast,60
agrl1079_mgt_147_1,156,0,fert,5,28,0,elem_n,broadcast,20
agrl1079_mgt_147_1,156,0,harv,7,25,0,barl,grain,0
agrl1079_mgt_147_1,156,0,kill,7,25,0,barl,null,0
agrl1079_mgt_147_1,156,0,till,8,15,0,landlevl,null,0
agrl1079_mgt_147_1,156,0,fert,9,9,0,elem_n,broadcast,30
agrl1079_mgt_147_1,156,0,plnt,10,2,0,rye,null,0
agrl1079_mgt_147_1,156,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,till,3,24,0,landlevl,null,0
agrl1145_mgt_148_1,152,0,plnt,4,6,0,lupn,null,0
agrl1145_mgt_148_1,152,0,harv,8,20,0,lupn,grain,0
agrl1145_mgt_148_1,152,0,kill,8,20,0,lupn,null,0
agrl1145_mgt_148_1,152,0,till,8,20,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,20,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,9,3,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,13,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,13,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,25,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,25,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,14,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,14,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,22,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,11,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,11,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,24,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,24,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,10,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,10,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,25,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,24,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,24,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,10,21,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,24,0,elem_n,broadcast,15
agrl1145_mgt_148_1,152,0,fert,3,24,0,elem_p,broadcast,17
agrl1145_mgt_148_1,152,0,plnt,4,13,0,barl,null,0
agrl1145_mgt_148_1,152,0,fert,5,20,0,elem_n,broadcast,60
agrl1145_mgt_148_1,152,0,fert,5,27,0,elem_n,broadcast,20
agrl1145_mgt_148_1,152,0,harv,7,27,0,barl,grain,0
agrl1145_mgt_148_1,152,0,kill,7,27,0,barl,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,till,3,21,0,landlevl,null,0
agrl1145_mgt_148_1,152,0,plnt,4,4,0,lupn,null,0
agrl1145_mgt_148_1,152,0,harv,8,18,0,lupn,grain,0
agrl1145_mgt_148_1,152,0,kill,8,18,0,lupn,null,0
agrl1145_mgt_148_1,152,0,till,8,19,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,19,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,9,8,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,18,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,18,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,16,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,16,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,8,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,8,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,24,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,13,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,13,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,25,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,25,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,14,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,14,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,20,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,18,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,18,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,16,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,16,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,10,17,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,17,0,elem_n,broadcast,15
agrl1145_mgt_148_1,152,0,fert,3,17,0,elem_p,broadcast,17
agrl1145_mgt_148_1,152,0,plnt,4,15,0,barl,null,0
agrl1145_mgt_148_1,152,0,fert,5,17,0,elem_n,broadcast,60
agrl1145_mgt_148_1,152,0,fert,5,28,0,elem_n,broadcast,20
agrl1145_mgt_148_1,152,0,harv,7,21,0,barl,grain,0
agrl1145_mgt_148_1,152,0,kill,7,21,0,barl,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,till,3,24,0,landlevl,null,0
agrl1145_mgt_148_1,152,0,plnt,4,4,0,lupn,null,0
agrl1145_mgt_148_1,152,0,harv,8,18,0,lupn,grain,0
agrl1145_mgt_148_1,152,0,kill,8,18,0,lupn,null,0
agrl1145_mgt_148_1,152,0,till,8,23,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,23,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,9,1,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,15,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,15,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,16,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,16,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,5,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,5,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,22,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,18,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,18,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,10,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,10,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,27,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,16,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,16,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,18,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,18,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,10,20,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,19,0,elem_n,broadcast,15
agrl1145_mgt_148_1,152,0,fert,3,19,0,elem_p,broadcast,17
agrl1145_mgt_148_1,152,0,plnt,4,10,0,barl,null,0
agrl1145_mgt_148_1,152,0,fert,5,14,0,elem_n,broadcast,60
agrl1145_mgt_148_1,152,0,fert,5,27,0,elem_n,broadcast,20
agrl1145_mgt_148_1,152,0,harv,7,20,0,barl,grain,0
agrl1145_mgt_148_1,152,0,kill,7,20,0,barl,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,till,3,25,0,landlevl,null,0
agrl1145_mgt_148_1,152,0,plnt,4,9,0,lupn,null,0
agrl1145_mgt_148_1,152,0,harv,8,19,0,lupn,grain,0
agrl1145_mgt_148_1,152,0,kill,8,19,0,lupn,null,0
agrl1145_mgt_148_1,152,0,till,8,19,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,19,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,9,4,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,14,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,13,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,13,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,7,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,7,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,15,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,17,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,17,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,10,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,10,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,8,11,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,fert,8,11,0,elem_n,broadcast,25
agrl1145_mgt_148_1,152,0,plnt,8,28,0,canp,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,3,15,0,elem_n,broadcast,100
agrl1145_mgt_148_1,152,0,fert,3,15,0,elem_p,broadcast,30
agrl1145_mgt_148_1,152,0,harv,7,18,0,canp,grain,0
agrl1145_mgt_148_1,152,0,kill,7,18,0,canp,null,0
agrl1145_mgt_148_1,152,0,till,10,15,0,fallplow,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1145_mgt_148_1,152,0,fert,4,6,0,elem_n,broadcast,15
agrl1145_mgt_148_1,152,0,fert,4,6,0,elem_p,broadcast,17
agrl1145_mgt_148_1,152,0,plnt,4,12,0,barl,null,0
agrl1145_mgt_148_1,152,0,fert,5,19,0,elem_n,broadcast,60
agrl1145_mgt_148_1,152,0,fert,5,30,0,elem_n,broadcast,20
agrl1145_mgt_148_1,152,0,harv,7,27,0,barl,grain,0
agrl1145_mgt_148_1,152,0,kill,7,27,0,barl,null,0
agrl1145_mgt_148_1,152,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,fert,3,18,0,elem_n,broadcast,100
agrl1163_mgt_149_1,124,0,fert,3,18,0,elem_p,broadcast,30
agrl1163_mgt_149_1,124,0,harv,7,22,0,canp,grain,0
agrl1163_mgt_149_1,124,0,kill,7,22,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,14,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,25,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,8,26,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,8,26,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,till,8,28,0,fallplow,null,0
agrl1163_mgt_149_1,124,0,fert,8,28,0,elem_n,broadcast,25
agrl1163_mgt_149_1,124,0,plnt,9,11,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,fert,3,10,0,elem_n,broadcast,100
agrl1163_mgt_149_1,124,0,fert,3,10,0,elem_p,broadcast,30
agrl1163_mgt_149_1,124,0,harv,7,22,0,canp,grain,0
agrl1163_mgt_149_1,124,0,kill,7,22,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,11,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,20,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,9,13,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,9,13,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,16,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,29,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,8,30,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,8,30,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,till,8,31,0,fallplow,null,0
agrl1163_mgt_149_1,124,0,fert,8,31,0,elem_n,broadcast,25
agrl1163_mgt_149_1,124,0,plnt,9,14,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,fert,3,12,0,elem_n,broadcast,100
agrl1163_mgt_149_1,124,0,fert,3,12,0,elem_p,broadcast,30
agrl1163_mgt_149_1,124,0,harv,7,16,0,canp,grain,0
agrl1163_mgt_149_1,124,0,kill,7,16,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,17,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,25,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,8,31,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,8,31,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,till,9,1,0,fallplow,null,0
agrl1163_mgt_149_1,124,0,fert,9,1,0,elem_n,broadcast,25
agrl1163_mgt_149_1,124,0,plnt,9,11,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,fert,3,11,0,elem_n,broadcast,100
agrl1163_mgt_149_1,124,0,fert,3,11,0,elem_p,broadcast,30
agrl1163_mgt_149_1,124,0,harv,7,10,0,canp,grain,0
agrl1163_mgt_149_1,124,0,kill,7,10,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,12,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,28,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,9,8,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,9,8,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,11,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,17,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,harv,8,24,0,fesc_mgt,hay_cut_low,0
agrl1163_mgt_149_1,124,0,kill,8,24,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,till,8,30,0,fallplow,null,0
agrl1163_mgt_149_1,124,0,fert,8,30,0,elem_n,broadcast,25
agrl1163_mgt_149_1,124,0,plnt,9,16,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,fert,3,20,0,elem_n,broadcast,100
agrl1163_mgt_149_1,124,0,fert,3,20,0,elem_p,broadcast,30
agrl1163_mgt_149_1,124,0,harv,7,25,0,canp,grain,0
agrl1163_mgt_149_1,124,0,kill,7,25,0,canp,null,0
agrl1163_mgt_149_1,124,0,skip,0,0,0,null,null,0
agrl1163_mgt_149_1,124,0,plnt,3,16,0,fesc_mgt,null,0
agrl1163_mgt_149_1,124,0,harv,6,25,0,fesc_mgt,hay_cut_low,0
